Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Target
44,21,9,27,65,47,10,41,89,60,40,72,23,90,21,69,100,35,97,56,condo
68,90,68,65,43,49,68,35,99,44,77,82,30,84,56,95,95,5,34,14,house
19,93,5,18,85,20,89,99,63,95,19,64,26,87,53,48,89,98,4,41,condo
94,7,63,92,76,31,12,86,59,87,20,6,80,68,11,55,34,9,86,46,apartment
60,68,17,33,48,32,48,22,73,35,57,84,16,30,37,53,6,59,14,65,apartment
61,24,14,5,4,7,81,83,42,100,67,96,16,23,93,11,45,82,74,8,condo
52,41,54,3,48,48,89,74,46,22,55,98,41,59,57,53,94,26,27,11,apartment
66,60,89,83,84,70,90,4,87,42,79,62,46,57,20,17,21,73,36,98,house
15,80,37,93,26,53,69,35,18,65,63,65,25,52,94,15,59,19,53,10,condo
76,7,100,25,55,1,10,81,52,42,28,15,59,1,60,77,96,2,92,13,condo
24,22,33,33,63,65,38,49,75,7,91,41,66,76,38,57,53,31,44,18,house
13,97,77,32,86,37,3,65,71,22,79,67,95,69,44,10,100,38,12,94,apartment
22,32,8,27,39,70,16,9,57,5,2,85,42,12,94,34,97,69,23,64,apartment
32,98,90,12,17,71,83,20,19,22,95,62,2,58,78,54,94,91,71,79,house
81,64,5,62,25,61,81,80,11,56,13,21,23,27,3,41,64,20,22,88,condo
59,12,33,70,89,68,43,67,51,94,26,24,39,64,80,64,41,36,63,76,condo
99,36,12,69,35,14,22,95,13,88,78,35,37,49,12,25,77,71,74,20,house
28,83,75,11,9,75,61,73,25,91,57,24,42,40,86,69,50,29,47,66,condo
54,15,11,70,77,32,1,89,62,57,90,38,4,31,59,16,41,43,85,32,apartment
80,1,38,43,49,82,48,61,17,27,53,9,28,63,10,65,52,95,14,57,house
56,12,91,79,27,36,49,6,3,25,17,82,84,18,36,86,1,87,81,64,condo
6,27,97,23,39,61,72,77,21,87,13,91,96,10,84,20,1,65,68,92,house
62,49,28,23,75,61,76,90,42,69,78,45,92,30,54,16,98,40,12,39,condo
83,67,42,16,83,8,66,30,65,34,73,37,31,26,49,11,98,71,30,93,apartment
50,19,75,24,98,96,78,91,36,52,41,9,30,21,23,40,80,65,50,32,condo
8,78,23,79,95,89,6,78,90,82,76,85,56,41,11,39,19,98,83,4,condo
85,96,3,97,47,65,83,73,72,97,56,29,3,54,100,28,4,92,1,36,apartment
58,53,55,5,10,59,79,10,46,25,84,60,21,25,17,94,8,47,91,51,condo
80,31,26,11,29,50,61,30,31,23,47,39,31,19,20,22,100,11,9,55,condo
69,18,16,78,65,34,14,72,42,39,72,36,51,82,12,71,75,62,32,43,condo
58,17,28,46,95,100,22,40,39,50,69,15,1,22,5,99,24,22,63,9,house
77,100,86,26,48,17,41,100,25,56,71,86,73,30,71,79,23,7,53,95,condo
78,6,42,89,20,24,55,1,61,82,24,20,91,14,63,96,96,73,3,18,apartment
79,13,62,45,52,15,64,34,60,51,10,67,56,44,32,58,80,22,44,47,apartment
30,90,94,24,54,92,96,79,94,3,82,44,2,96,26,88,57,49,92,28,condo
53,88,32,83,48,8,40,48,17,47,32,48,94,22,17,18,22,68,17,6,condo
56,94,88,42,89,49,5,94,42,65,84,15,28,44,86,31,34,34,17,17,apartment
99,2,1,65,20,73,28,9,99,59,48,97,19,32,12,30,79,86,66,5,house
49,26,12,1,80,91,20,77,91,35,38,31,95,47,53,76,49,3,15,8,house
80,76,89,61,67,44,84,5,14,56,29,76,11,75,78,93,47,67,95,80,house
50,30,74,73,95,69,71,17,91,87,57,99,73,85,51,18,75,89,71,78,house
44,99,99,82,50,100,68,97,40,72,34,72,4,46,49,97,44,99,90,84,condo
6,28,100,68,100,52,81,80,51,83,38,67,98,54,33,33,62,88,24,44,house
21,15,95,32,96,33,89,50,50,24,42,65,96,74,2,57,81,30,20,75,apartment
13,71,56,13,62,61,77,42,5,99,10,55,36,41,80,97,94,88,3,55,condo
98,1,29,58,94,58,56,95,67,84,69,55,4,22,29,53,50,74,36,88,apartment
86,4,46,100,63,96,53,12,45,82,11,44,35,25,81,42,79,95,1,47,apartment
64,27,75,22,72,6,32,35,34,80,24,75,77,68,44,50,9,82,75,54,apartment
31,56,85,5,55,95,7,38,38,78,56,89,23,8,40,15,47,42,78,90,condo
58,65,22,73,3,43,13,19,25,29,55,18,63,42,26,95,64,7,1,22,house
3,30,94,49,70,53,30,7,16,14,35,11,95,82,71,20,76,50,16,28,condo
26,5,64,21,34,8,76,43,44,93,74,41,99,31,11,19,67,56,88,88,apartment
12,56,44,11,92,47,87,44,40,6,82,50,47,8,13,93,66,9,38,16,apartment
75,71,91,72,1,93,81,75,41,99,12,43,73,66,43,28,56,24,19,75,condo
28,51,79,98,94,29,1,38,17,32,81,3,40,15,66,30,29,60,14,8,apartment
62,49,53,82,5,85,80,76,91,97,62,56,41,19,58,6,37,78,48,95,house
18,73,39,83,35,2,11,17,89,31,47,2,30,14,66,78,31,30,3,84,apartment
48,19,80,28,33,83,54,41,23,95,12,72,86,20,44,67,40,74,57,81,apartment
69,58,37,81,53,26,99,61,59,15,23,69,8,53,60,99,41,2,64,73,house
18,50,51,4,33,93,12,47,59,70,11,72,96,98,78,30,1,33,64,35,apartment
37,94,72,99,29,24,73,32,17,47,9,96,95,42,30,38,48,13,17,8,house
39,36,43,75,58,43,57,80,93,95,12,48,67,60,53,20,57,88,34,11,house
38,77,39,65,19,65,32,41,43,79,94,76,59,30,27,21,62,38,17,91,condo
8,37,81,91,86,64,49,57,11,82,32,63,53,16,91,6,26,72,94,33,apartment
